8	0	10	0.00376116	0.0146373	0.0274989	0.000408963	0
8	0	11	0.00376116	0.0350683	0.0557483	0.000516559	0.000364053
8	1	0	0.00231896	0	0	0	0
8	1	1	0.00231896	0	0	0	0
8	1	2	0.00231896	0	0	0	0
8	1	3	0.00231896	0.00188056	0.0015289	0.00745958	0.016448
8	1	4	0.00231896	0.000970691	0.00183904	0.00365875	0.00876595
8	1	5	0.00231896	0.00199288	0.00272093	0.00360241	0.0118733
8	1	6	0.00231896	0.00201517	0.00386719	0.00381667	0.0161792
8	1	7	0.00231896	0.00250737	0.00478847	0.00892466	0.029839
8	1	8	0.00231896	0.00421993	0.00712732	0.00748891	0.015638
8	1	9	0.00231896	0.00758536	0.0129313	0.00176719	0.00676604
8	1	10	0.00231896	0.0143959	0.0274432	0.00114529	0.00369532
8	1	11	0.00231896	0.0278509	0.0531634	0.000583547	0.00242038
8	2	0	0.0017222	0.000434418	0.0017254	0	0
8	2	1	0.0017222	0.000870482	0.000922825	0	5.09956e-05
8	2	2	0.0017222	0.000731235	0.00135569	0.000167329	0.000526368
8	2	3	0.0017222	0.000864128	0.00164187	0.0028918	0.00553063
8	2	4	0.0017222	0.00100466	0.00151124	0.00359172	0.00741454
8	2	5	0.0017222	0.00126578	0.00188181	0.00359507	0.00683731
8	2	6	0.0017222	0.00155856	0.00218876	0.00380048	0.0120949
8	2	7	0.0017222	0.00220236	0.00322579	0.00641308	0.0173271
8	2	8	0.0017222	0.00366962	0.00723255	0.00597176	0.018032
8	2	9	0.0017222	0.00531187	0.0128316	0.001325	0.00324988
8	2	10	0.0017222	0.0105283	0.020181	0.000831408	0.00255219
8	2	11	0.0017222	0.0221174	0.0471504	0.000133373	0.000568081
8	3	0	0.00130106	0.000513489	0.00416283	0	0
8	3	1	0.00130106	0.000596174	0.000834915	6.61416e-06	5.95716e-06
8	3	2	0.00130106	0.000623615	0.000868118	9.69933e-05	0.000282153
8	3	3	0.00130106	0.000602687	0.00112521	0.00143247	0.0028883
8	3	4	0.00130106	0.000669795	0.00106048	0.00187608	0.00488589
8	3	5	0.00130106	0.000880045	0.00168791	0.00158956	0.00427007
8	3	6	0.00130106	0.00112229	0.00204	0.00186114	0.00534205
8	3	7	0.00130106	0.00165805	0.00340636	0.00385681	0.00798886
8	3	8	0.00130106	0.00238341	0.00598603	0.0038061	0.00744797
8	3	9	0.00130106	0.00525825	0.0105156	0.000842258	0.0043884
8	3	10	0.00130106	0.00649971	0.0150921	0.00017009	0.000286549
8	3	11	0.00130106	0.0127745	0.0308636	0	0.00134193
8	4	0	0.00071938	0.000340303	0.000489681	0	0
8	4	1	0.00071938	0.000372427	0.000537929	0	7.48434e-07
8	4	2	0.00071938	0.000436764	0.000658215	6.1238e-05	6.21465e-05
8	4	3	0.00071938	0.000487708	0.000720187	0.00120832	0.00186212
8	4	4	0.00071938	0.00049109	0.00105236	0.00103398	0.00291453
8	4	5	0.00071938	0.000781975	0.00121081	0.00142993	0.00159492
8	4	6	0.00071938	0.00140692	0.000788117	1	1
8	4	7	0.00071938	0	0	0	0
8	4	8	0.00071938	0	0	0	0
8	4	9	0.00071938	0	0	0	0
8	4	10	0.00071938	0	0	0	0
8	4	11	0.00071938	0	0	0	0
