0.02	0.5	0.4	0.0244	0.532	3.812	0.424	0.4581414025792374	0.0148	0.0231	1.0	0.0244	0.532	3.812	0.424	0.3772263078592801	0.0128	0.02	1.0
0.03	0.1	0.55	0.0345	0.142	1.49	0.574	0.21233134726604827	0.0099	0.0112	1.0	0.0345	0.142	1.49	0.574	0.19508603033663388	0.0103	0.0116	1.0
0.03	0.1	0.6	0.0345	0.137	1.42	0.624	0.17965806387231986	0.0068	0.0107	1.0	0.0345	0.137	1.42	0.624	0.14006363377103212	0.0062	0.0094	1.0
0.03	0.1	0.65	0.0345	0.131	1.361	0.674	0.1436382539984133	0.005	0.0095	1.0	0.0345	0.131	1.361	0.674	0.10441692905679234	0.0045	0.0082	1.0
0.03	0.1	0.7	0.0346	0.127	1.312	0.724	0.10233207271585783	0.0039	0.0086	1.0	0.0346	0.127	1.312	0.724	0.07656241029935329	0.0038	0.0087	1.0
0.03	0.1	0.75	0.0347	0.124	1.286	0.795	0.06642185054588785	0.0024	0.0086	1.0	0.0347	0.124	1.286	0.795	0.044008397881059064	0.0021	0.0079	1.0
0.03	0.15	0.4	0.0345	0.192	2.023	0.424	0.5301271559045401	0.0214	0.0267	1.0	0.0345	0.192	2.023	0.424	0.4402644764161732	0.0195	0.0223	1.0
0.03	0.15	0.45	0.0345	0.182	1.892	0.474	0.38585085971742	0.0105	0.0198	1.0	0.0345	0.182	1.892	0.474	0.34189488737845064	0.01	0.0178	1.0
0.03	0.15	0.5	0.0345	0.174	1.799	0.524	0.31098614503363303	0.0074	0.0159	1.0	0.0345	0.174	1.799	0.524	0.2485989357248744	0.0066	0.0131	1.0
0.03	0.15	0.55	0.0345	0.173	1.777	0.574	0.2256769935282514	0.0061	0.0119	1.0	0.0345	0.173	1.777	0.574	0.177567096734439	0.0055	0.0099	1.0
0.03	0.15	0.6	0.0345	0.173	1.777	0.624	0.18128949866445307	0.0055	0.0101	1.0	0.0345	0.173	1.777	0.624	0.13607979238641052	0.0048	0.0082	1.0
0.03	0.15	0.65	0.0345	0.173	1.777	0.674	0.1304521028942582	0.0047	0.0082	1.0	0.0345	0.173	1.777	0.674	0.0961034949455626	0.0041	0.0068	1.0
0.03	0.15	0.7	0.0345	0.173	1.777	0.724	0.09749461825088225	0.0041	0.007	1.0	0.0345	0.173	1.777	0.724	0.08218940007858282	0.004	0.0067	1.0
0.03	0.15	0.75	0.0345	0.173	1.777	0.795	0.06630266494723135	0.0026	0.0067	1.0	0.0345	0.173	1.777	0.795	0.04415157305133066	0.0023	0.0062	1.0
0.03	0.2	0.3	0.0345	0.273	2.836	0.324	0.9352975541865703	0.0156	0.0466	1.0	0.0345	0.273	2.836	0.324	0.8588698596737767	0.0149	0.0428	1.0
0.03	0.2	0.35	0.0345	0.253	2.611	0.374	0.6985927355379586	0.0101	0.0348	1.0	0.0345	0.253	2.611	0.374	0.6153423491221434	0.0094	0.0307	1.0
0.03	0.2	0.4	0.0345	0.243	2.503	0.424	0.5114870621798551	0.0078	0.0256	1.0	0.0345	0.243	2.503	0.424	0.4428726101688485	0.0072	0.0222	1.0
0.03	0.2	0.45	0.0345	0.243	2.5	0.474	0.3725123440900791	0.0066	0.0188	1.0	0.0345	0.243	2.5	0.474	0.3158406626598759	0.0061	0.0159	1.0
0.03	0.2	0.5	0.0345	0.243	2.5	0.524	0.27294081137018733	0.0057	0.0138	1.0	0.0345	0.243	2.5	0.524	0.2277625260248809	0.0051	0.0117	1.0
0.03	0.2	0.55	0.0345	0.243	2.5	0.574	0.20614361581188406	0.0049	0.0107	1.0	0.0345	0.243	2.5	0.574	0.17229823923925744	0.0045	0.009	1.0
0.03	0.2	0.6	0.0345	0.243	2.5	0.624	0.162632372351813	0.0044	0.0087	1.0	0.0345	0.243	2.5	0.624	0.13032713952805874	0.0039	0.0072	1.0
0.03	0.2	0.65	0.0345	0.243	2.5	0.674	0.11808054235755247	0.0038	0.0068	1.0	0.0345	0.243	2.5	0.674	0.09490094150732879	0.0035	0.0058	1.0
0.03	0.2	0.7	0.0345	0.243	2.5	0.724	0.09057294615794491	0.0035	0.006	1.0	0.0345	0.243	2.5	0.724	0.07138357416504734	0.0031	0.0051	1.0
0.03	0.2	0.75	0.0345	0.241	2.471	0.794	0.060208533781335165	0.0022	0.0056	1.0	0.0345	0.241	2.471	0.795	0.04203429030069087	0.0018	0.0043	1.0
0.03	0.3	0.2	0.0345	0.431	4.46	0.223	1.931881051745104	0.0194	0.0956	1.0	0.0345	0.431	4.46	0.223	1.786406239237515	0.0184	0.0884	1.0
0.03	0.3	0.25	0.0345	0.385	3.966	0.274	1.3139113592382363	0.0118	0.0652	1.0	0.0345	0.385	3.966	0.274	1.173030695422455	0.011	0.0582	1.0
0.03	0.3	0.3	0.0345	0.381	3.918	0.324	0.9095109878234673	0.0097	0.0451	1.0	0.0345	0.381	3.918	0.324	0.8196196177585134	0.0092	0.0407	1.0
0.03	0.3	0.35	0.0345	0.381	3.918	0.374	0.6631686267960223	0.0084	0.033	1.0	0.0345	0.381	3.918	0.374	0.5854041827187673	0.0078	0.0291	1.0
0.03	0.3	0.4	0.0345	0.381	3.918	0.424	0.4758062024243428	0.0072	0.0237	1.0	0.0345	0.381	3.918	0.424	0.4026899653656582	0.0066	0.0201	1.0
0.03	0.3	0.45	0.0345	0.379	3.896	0.474	0.3448082526897595	0.0063	0.0173	1.0	0.0345	0.379	3.896	0.474	0.2921430464661199	0.0057	0.0147	1.0
0.03	0.3	0.5	0.0345	0.367	3.764	0.524	0.2520084263575049	0.0059	0.0129	1.0	0.0345	0.367	3.764	0.524	0.21847024744332905	0.0054	0.0111	1.0
0.03	0.3	0.55	0.0345	0.353	3.619	0.574	0.1885461650269055	0.0056	0.0097	1.0	0.0345	0.353	3.619	0.574	0.15009426232587728	0.005	0.0078	1.0
0.03	0.3	0.6	0.0345	0.34	3.485	0.624	0.13230976584106124	0.0054	0.0071	1.0	0.0345	0.34	3.485	0.624	0.1137209912308174	0.0049	0.0062	1.0
0.03	0.3	0.65	0.0345	0.329	3.361	0.674	0.10108880935454262	0.0057	0.0063	1.0	0.0345	0.329	3.361	0.674	0.07943371293336068	0.005	0.0051	1.0
0.03	0.3	0.7	0.0345	0.319	3.244	0.724	0.07076661266680435	0.0062	0.0058	1.0	0.0345	0.319	3.244	0.724	0.062293718822512834	0.0056	0.0042	1.0
0.03	0.3	0.75	0.0345	0.307	2.981	0.794	0.039590575870383886	0.0121	0.0056	1.0	0.0345	0.307	2.981	0.795	0.023417815434746195	0.0089	0.0031	1.0
0.03	0.5	0.2	0.0345	0.586	6.033	0.223	1.8389063986398098	0.0223	0.0903	1.0	0.0345	0.586	6.033	0.223	1.7174710294793438	0.0217	0.0844	1.0
0.03	0.5	0.25	0.0345	0.586	6.033	0.274	1.2606228364466054	0.0193	0.062	1.0	0.0345	0.586	6.033	0.273	1.16306163612377	0.0184	0.0572	1.0
0.03	0.5	0.3	0.0345	0.585	6.015	0.324	0.8985754061687682	0.0169	0.0443	1.0	0.0345	0.585	6.015	0.324	0.8258535017607035	0.0162	0.0407	1.0
0.03	0.5	0.35	0.0345	0.56	5.731	0.374	0.6229210412885662	0.0167	0.031	1.0	0.0345	0.56	5.731	0.374	0.5340826354064284	0.015	0.0268	1.0
0.03	0.5	0.4	0.0345	0.532	5.402	0.424	0.42000028023793573	0.0187	0.0226	1.0	0.0345	0.532	5.402	0.424	0.40314649617256965	0.0185	0.0216	1.0
0.04	0.1	0.55	0.0487	0.142	2.099	0.574	0.22741373599062423	0.0098	0.0123	1.0	0.0487	0.142	2.099	0.574	0.18490144173441522	0.0089	0.0099	1.0
0.04	0.1	0.6	0.0487	0.137	1.999	0.624	0.1826719552624526	0.0063	0.0102	1.0	0.0487	0.137	1.999	0.624	0.13624299054581399	0.0055	0.0079	1.0
0.04	0.1	0.65	0.0487	0.131	1.916	0.674	0.14439998214195185	0.0047	0.0091	1.0	0.0487	0.131	1.916	0.674	0.10206719689363677	0.0041	0.0074	1.0
0.04	0.1	0.7	0.0487	0.127	1.843	0.724	0.10518963449270188	0.0035	0.0074	1.0	0.0487	0.127	1.843	0.724	0.08030925323608613	0.0032	0.0066	1.0
0.04	0.1	0.75	0.0487	0.123	1.788	0.795	0.07070694217467478	0.002	0.0069	1.0	0.0487	0.123	1.788	0.795	0.042261455655189475	0.0017	0.0064	1.0
0.04	0.15	0.4	0.0487	0.192	2.852	0.424	0.5147531471082062	0.0178	0.0259	1.0	0.0487	0.192	2.852	0.424	0.42496716600764284	0.0161	0.0213	1.0
0.04	0.15	0.45	0.0487	0.182	2.666	0.474	0.39325579814001704	0.009	0.0197	1.0	0.0487	0.182	2.666	0.474	0.31239616397768477	0.008	0.0158	1.0
0.04	0.15	0.5	0.0487	0.174	2.535	0.524	0.2975802206048783	0.0063	0.0151	1.0	0.0487	0.174	2.535	0.524	0.24685073414977354	0.0057	0.0125	1.0
0.04	0.15	0.55	0.0487	0.173	2.505	0.574	0.22117124327314414	0.0052	0.0114	1.0	0.0487	0.173	2.505	0.574	0.18239326052235333	0.0048	0.0096	1.0
0.04	0.15	0.6	0.0487	0.173	2.504	0.624	0.16887713247327032	0.0046	0.009	1.0	0.0487	0.173	2.504	0.624	0.13597153530915515	0.0042	0.0075	1.0
0.04	0.15	0.65	0.0487	0.173	2.504	0.674	0.13271596024749296	0.0041	0.0074	1.0	0.0487	0.173	2.504	0.674	0.09825083858639506	0.0034	0.0057	1.0
0.04	0.15	0.7	0.0487	0.173	2.504	0.724	0.09920396471614898	0.0035	0.0062	1.0	0.0487	0.173	2.504	0.724	0.07577758045977123	0.0031	0.0054	1.0
0.04	0.15	0.75	0.0487	0.173	2.504	0.795	0.06312754629111693	0.002	0.0054	1.0	0.0487	0.173	2.504	0.795	0.04579919737873208	0.0018	0.0046	1.0
0.04	0.2	0.3	0.0487	0.273	3.996	0.324	1.000345077842883	0.0143	0.0498	1.0	0.0487	0.273	3.996	0.324	0.8233575976761176	0.0127	0.041	1.0
0.04	0.2	0.35	0.0487	0.252	3.678	0.374	0.7111383510646248	0.0087	0.0355	1.0	0.0487	0.252	3.678	0.374	0.6048986320681433	0.008	0.0302	1.0
0.04	0.2	0.4	0.0487	0.243	3.525	0.424	0.5126710649391061	0.0066	0.0256	1.0	0.0487	0.243	3.525	0.424	0.41991239260229	0.0059	0.021	1.0
0.04	0.2	0.45	0.0487	0.243	3.522	0.474	0.38034704331539965	0.0057	0.0191	1.0	0.0487	0.243	3.522	0.474	0.3043357640139477	0.0051	0.0153	1.0
0.04	0.2	0.5	0.0487	0.243	3.522	0.524	0.2785656732254231	0.0049	0.0141	1.0	0.0487	0.243	3.522	0.524	0.21984392819983092	0.0043	0.0112	1.0
0.04	0.2	0.55	0.0487	0.243	3.522	0.574	0.20928619038075136	0.0042	0.0107	1.0	0.0487	0.243	3.522	0.574	0.16210506765574154	0.0037	0.0084	1.0
0.04	0.2	0.6	0.0487	0.243	3.522	0.624	0.15478929894620816	0.0036	0.008	1.0	0.0487	0.243	3.522	0.624	0.1226989838132014	0.0032	0.0065	1.0
0.04	0.2	0.65	0.0487	0.243	3.522	0.674	0.1175496217234365	0.0032	0.0064	1.0	0.0487	0.243	3.522	0.674	0.09604191409142822	0.0029	0.0054	1.0
0.04	0.2	0.7	0.0487	0.243	3.522	0.724	0.0902106477573308	0.0029	0.0054	1.0	0.0487	0.243	3.522	0.724	0.06321709093440953	0.0024	0.0041	1.0
0.04	0.2	0.75	0.0487	0.241	3.481	0.794	0.056167383852169954	0.0017	0.0043	1.0	0.0487	0.241	3.481	0.795	0.03943077093776043	0.0014	0.0037	1.0
