        0.33	    0.105498	   0.0969991	    0.203682	   0.0354871
        0.34	    0.103418	   0.0976773	    0.209661	   0.0330308
        0.35	    0.101362	   0.0984866	    0.213458	   0.0307566
        0.36	   0.0993257	   0.0994252	      0.2149	   0.0286675
        0.37	   0.0973025	    0.100491	    0.213856	   0.0267622
        0.38	   0.0952872	    0.101683	    0.210249	    0.025037
        0.39	   0.0932789	    0.102994	     0.20422	     0.02348
         0.4	    0.091278	    0.104419	    0.195961	   0.0220767
        0.41	   0.0892843	    0.105952	    0.185703	   0.0208123
        0.42	   0.0872961	    0.107578	    0.173814	   0.0196703
        0.43	   0.0853113	    0.109282	    0.160699	   0.0186335
        0.44	   0.0833282	    0.111046	    0.146762	   0.0176854
        0.45	   0.0813456	    0.112845	    0.132405	   0.0168113
        0.46	    0.079363	    0.114647	    0.118031	   0.0159973
        0.47	   0.0773796	    0.116422	    0.104015	   0.0152303
        0.48	   0.0753948	    0.118124	    0.090624	   0.0145003
        0.49	    0.073408	    0.119708	   0.0780961	   0.0137982
         0.5	   0.0714186	    0.121124	   0.0666381	   0.0131157
        0.51	   0.0694266	    0.122315	   0.0563248	   0.0124476
        0.52	   0.0674321	    0.123219	    0.047198	   0.0117891
        0.53	   0.0654353	    0.123777	   0.0392781	   0.0111364
        0.54	   0.0634375	    0.123925	   0.0324995	   0.0104878
        0.55	     0.06144	    0.123601	   0.0267749	  0.00984226
        0.56	   0.0594445	    0.122747	   0.0220112	  0.00919922
        0.57	   0.0574533	    0.121316	   0.0180913	  0.00855977
        0.58	    0.055469	    0.119265	   0.0148927	  0.00792544
        0.59	   0.0534944	    0.116559	   0.0122967	  0.00729803
         0.6	   0.0515332	    0.113192	   0.0102021	   0.0066804
        0.61	   0.0495894	    0.109163	  0.00851162	  0.00607567
        0.62	    0.047667	    0.104483	  0.00713528	  0.00548704
        0.63	   0.0457695	   0.0992003	  0.00601102	  0.00491802
        0.64	   0.0439005	   0.0933734	  0.00508386	  0.00437224
        0.65	   0.0420636	   0.0870688	  0.00430404	  0.00385316
        0.66	   0.0402624	   0.0803867	  0.00364284	  0.00336377
        0.67	   0.0385005	   0.0734356	  0.00307681	  0.00290693
        0.68	   0.0367809	   0.0663272	  0.00258506	   0.0024852
        0.69	   0.0351051	   0.0591848	  0.00215695	  0.00209995
         0.7	   0.0334739	   0.0521349	  0.00178445	  0.00175227
        0.71	   0.0318878	   0.0452995	  0.00146023	  0.00144288
        0.72	    0.030347	   0.0387822	  0.00118002	  0.00117104
        0.73	   0.0288511	   0.0326817	 0.000940304	 0.000935657
        0.74	   0.0273996	   0.0270867	 0.000737607	  0.00073534
        0.75	   0.0259905	   0.0220441	 0.000568598	 0.000567562
        0.76	   0.0246216	   0.0175903	 0.000429993	 0.000429508
        0.77	   0.0232902	    0.013751	 0.000318471	  0.00031826
        0.78	   0.0219925	   0.0105075	 0.000230574	 0.000230491
        0.79	   0.0207246	  0.00783041	  0.00016281	 0.000162776
         0.8	   0.0194829	  0.00568415	 0.000111787	 0.000111774
        0.81	   0.0182663	   0.0040085	 7.45131e-05	  7.4509e-05
        0.82	    0.017074	  0.00273714	 4.80944e-05	  4.8093e-05
        0.83	   0.0159052	   0.0018043	 2.98287e-05	 2.98282e-05
        0.84	   0.0147578	  0.00114638	 1.77774e-05	 1.77773e-05
        0.85	     0.01363	 0.000700336	 1.01933e-05	 1.01933e-05
         0.2	    0.133526	    0.102826	    0.085937	   0.0660172
        0.21	     0.13116	    0.101334	   0.0913893	   0.0651889
        0.22	    0.128808	     0.10006	   0.0977705	    0.063939
        0.23	    0.126451	   0.0989867	     0.10513	   0.0622756
        0.24	     0.12411	   0.0981041	     0.11344	   0.0602446
        0.25	    0.121811	   0.0974012	    0.122657	   0.0579015
        0.26	    0.119579	   0.0968684	      0.1327	   0.0553042
        0.27	    0.117412	   0.0964977	    0.143355	   0.0525218
        0.28	    0.115301	   0.0962816	    0.154373	   0.0496257
        0.29	    0.113236	   0.0962132	    0.165479	   0.0466845
         0.3	    0.111191	   0.0962878	    0.176296	   0.0437544
        0.31	    0.109138	    0.096501	    0.186417	   0.0408882
        0.32	    0.107056	    0.096849	    0.195444	   0.0381342
        0.33	    0.104961	   0.0973291	    0.203001	   0.0355203
        0.34	    0.102876	   0.0979391	    0.208717	   0.0330697
        0.35	     0.10082	   0.0986768	    0.212263	   0.0308011
        0.36	   0.0987883	   0.0995396	    0.213476	   0.0287171
        0.37	    0.096771	    0.100525	    0.212232	   0.0268159
        0.38	     0.09476	     0.10163	    0.208462	   0.0250937
        0.39	   0.0927546	    0.102848	    0.202311	   0.0235383
         0.4	   0.0907563	    0.104174	    0.193974	   0.0221352
        0.41	   0.0887656	    0.105598	    0.183683	   0.0208697
        0.42	   0.0867806	    0.107107	    0.171806	   0.0197253
        0.43	   0.0847987	    0.108685	    0.158741	   0.0186849
        0.44	   0.0828176	    0.110314	     0.14489	   0.0177322
        0.45	   0.0808366	    0.111967	    0.130648	   0.0168527
        0.46	   0.0788552	    0.113614	    0.116411	   0.0160326
        0.47	   0.0768729	    0.115222	    0.102546	    0.015259
        0.48	   0.0748892	     0.11675	    0.089314	   0.0145222
        0.49	   0.0729035	    0.118151	   0.0769471	   0.0138131
         0.5	   0.0709154	    0.119378	   0.0656457	   0.0131237
        0.51	   0.0689247	    0.120375	   0.0554807	   0.0124487
        0.52	   0.0669317	    0.121083	   0.0464907	   0.0117836
        0.53	   0.0649366	    0.121444	   0.0386933	   0.0111248
        0.54	   0.0629407	      0.1214	   0.0320221	   0.0104705
        0.55	   0.0609456	    0.120893	   0.0263897	  0.00981983
        0.56	   0.0589528	    0.119866	   0.0217031	  0.00917231
        0.57	   0.0569648	    0.118279	   0.0178466	  0.00852905
        0.58	   0.0549842	    0.116092	    0.014699	  0.00789164
        0.59	   0.0530138	    0.113275	   0.0121433	  0.00726188
         0.6	   0.0510575	    0.109824	     0.01008	  0.00664265
        0.61	   0.0491195	    0.105744	  0.00841349	  0.00603703
        0.62	   0.0472038	    0.101047	   0.0070554	  0.00544822
        0.63	    0.045314	   0.0957835	  0.00594492	  0.00487968
        0.64	   0.0434531	   0.0900125	  0.00502819	  0.00433497
        0.65	   0.0416247	   0.0838007	   0.0042565	   0.0038175
        0.66	   0.0398323	   0.0772462	  0.00360174	  0.00333017
        0.67	   0.0380798	   0.0704546	  0.00304098	  0.00287573
        0.68	   0.0363705	   0.0635342	  0.00255376	  0.00245668
        0.69	   0.0347054	   0.0566033	  0.00212967	  0.00207428
         0.7	   0.0330847	   0.0497826	  0.00176078	  0.00172953
        0.71	    0.031509	   0.0431879	   0.0014399	  0.00142307
        0.72	   0.0299782	   0.0369166	  0.00116278	  0.00115407
        0.73	   0.0284925	   0.0310609	 0.000925889	 0.000921382
        0.74	   0.0270517	   0.0257032	 0.000725751	 0.000723554
        0.75	   0.0256537	   0.0208855	 0.000559029	 0.000558026
        0.76	   0.0242964	   0.0166397	 0.000422427	 0.000421957
        0.77	    0.022977	   0.0129874	 0.000312617	 0.000312412
        0.78	   0.0216913	  0.00990846	 0.000226153	 0.000226073
        0.79	   0.0204345	  0.00737247	 0.000159559	 0.000159527
         0.8	   0.0192027	  0.00534331	 0.000109464	 0.000109451
        0.81	   0.0179956	  0.00376232	 7.29037e-05	 7.28998e-05
        0.82	   0.0168135	  0.00256525	 4.70179e-05	 4.70165e-05
        0.83	   0.0156562	  0.00168852	 2.91364e-05	 2.91359e-05
        0.84	   0.0145215	  0.00107142	 1.73505e-05	 1.73504e-05
        0.85	   0.0134065	 0.000653929	 9.94186e-06	 9.94183e-06
