0.02	0.2	0.6	0.0244686	0.245215	1.78888	0.622569	0.172387	0.00440123	0.00938647	1	0.0244686	0.245215	1.78888	0.622816	0.142355	0.00396898	0.00793307	1	
0.02	0.2	0.65	0.0244686	0.245215	1.78888	0.674277	0.141029	0.00412334	0.00802711	1	0.0244686	0.245215	1.78888	0.673646	0.112544	0.00373995	0.00684559	1	
0.02	0.2	0.7	0.0244686	0.245215	1.78888	0.724669	0.110857	0.00379478	0.00718372	1	0.0244686	0.245215	1.78888	0.724608	0.0888661	0.00343966	0.00598699	1	
0.02	0.2	0.75	0.0244602	0.242803	1.76697	0.79576	0.0768837	0.002328	0.00587445	1	0.0244602	0.242803	1.76697	0.796203	0.0614071	0.00207377	0.00498699	1	
0.02	0.3	0.2	0.0244854	0.433922	3.17923	0.224006	1.87046	0.0157966	0.0936457	1	0.0244854	0.433922	3.17923	0.223921	1.78481	0.0155443	0.0893342	1	
0.02	0.3	0.25	0.024534	0.392301	2.871	0.274374	1.28939	0.010208	0.0645087	1	0.024534	0.392301	2.871	0.273986	1.20142	0.00994691	0.0600983	1	
0.02	0.3	0.3	0.0245392	0.38913	2.8451	0.323832	0.894826	0.00851674	0.0447571	1	0.0245392	0.38913	2.8451	0.323653	0.826816	0.00818948	0.0413532	1	
0.02	0.3	0.35	0.0245392	0.38913	2.8451	0.374207	0.648285	0.00721512	0.0324272	1	0.0245392	0.38913	2.8451	0.374571	0.588653	0.00688965	0.0294496	1	
0.02	0.3	0.4	0.0245392	0.38913	2.8451	0.423439	0.465687	0.00627028	0.023313	1	0.0245392	0.38913	2.8451	0.423865	0.427564	0.00600831	0.0214256	1	
0.02	0.3	0.45	0.0245401	0.387295	2.82901	0.473722	0.339551	0.00544796	0.0170562	1	0.0245401	0.387295	2.82901	0.473587	0.305609	0.00514229	0.0153691	1	
0.02	0.3	0.5	0.0245505	0.372925	2.71976	0.52434	0.258286	0.0052152	0.0130675	1	0.0245505	0.372925	2.71976	0.524445	0.217578	0.00481904	0.0110484	1	
0.02	0.3	0.55	0.0245681	0.35701	2.60332	0.573577	0.199232	0.00521358	0.0102257	1	0.0245681	0.35701	2.60332	0.574742	0.166861	0.00481912	0.00867815	1	
0.02	0.3	0.6	0.0245902	0.342966	2.50033	0.623029	0.152203	0.0053337	0.00811413	1	0.0245902	0.342966	2.50033	0.623024	0.124932	0.00478115	0.00671061	1	
0.02	0.3	0.65	0.0246193	0.330432	2.40705	0.673585	0.107685	0.00532715	0.00605026	1	0.0246193	0.330432	2.40705	0.675255	0.0932896	0.00504617	0.00560213	1	
0.02	0.3	0.7	0.024645	0.319518	2.32136	0.724612	0.0880592	0.00633231	0.00603374	1	0.024645	0.319518	2.32136	0.725758	0.074922	0.00572779	0.00487813	1	
0.02	0.3	0.75	0.0246972	0.305376	2.14284	0.800377	0.0614106	0.0116984	0.00491568	1	0.0246972	0.305376	2.14284	0.787856	0.0445977	0.00935064	0.00359619	1	
0.02	0.5	0.2	0.0242912	0.582473	4.22008	0.224208	1.81896	0.0177271	0.0909979	1	0.0242912	0.582473	4.22008	0.223676	1.6789	0.0169748	0.0839942	1	
0.02	0.5	0.25	0.0242912	0.582473	4.22008	0.273914	1.22798	0.0150457	0.0614397	1	0.0242912	0.582473	4.22008	0.273337	1.11661	0.0141793	0.0558635	1	
